1041156.1718000424,1050561.5923271487,1058961.6894276063,1066449.3255061724,1073112.04093953,1079031.566609813,1084283.587461559,1088937.7017465518,1093057.5279585237,1096700.9190051837
1097958.3672277115,1127988.1622537177,1158975.82614286,1190462.9567195182,1222998.4139602596,1256414.7153324583,1290681.9236166794,1325929.2206795732,1362129.7896423067,1399309.0726800535
7368.147277402081,7379.440725314501,7389.188844908959,7397.599775695286,7404.854478887698,7411.11006358299,7416.502764950988,7421.150594367001,7425.155685559771,7428.606362790032
7762.68567111124,7850.890647621926,7943.677924698705,8032.871113466646,8125.007021990919,8218.489974330558,8312.190738365147,8407.439185840078,8503.748319982104,8601.017958902507
2845.9607938301942,2847.0851557066558,2848.0249835270483,2848.8104698883967,2849.466895744592,2850.015420845904,2850.4737495748236,2850.856691023874,2851.17662955865,2851.4439197863107
2961.706856690118,2969.6516960586973,2977.240911840956,2985.0284490800254,2992.843055584201,3000.6136874649847,3008.445316921424,3016.2916909410274,3024.1486581048225,3032.03459791565
